epoch,loss,psnr
999,0.001344969,32.27241173
1000,0.001345016,32.27336807
1001,0.001344966,32.26768913
1002,0.001344882,32.26982765
1003,0.001344862,32.27505684
1004,0.001344714,32.26757698
1005,0.001344711,32.26976395
1006,0.001344605,32.27155113
1007,0.001344595,32.27693138
1008,0.001344494,32.26930084
1009,0.001344542,32.27224007
1010,0.001344425,32.27503166
1011,0.001344418,32.27309761
1012,0.001344347,32.27404137
1013,0.001344333,32.27076187
1014,0.001344257,32.27518425
1015,0.001344088,32.26574173
1016,0.001344099,32.27353592
1017,0.001344081,32.27609711
1018,0.001344002,32.27676811
1019,0.001344009,32.27200508
1020,0.001343911,32.27222443
1021,0.001343888,32.27492104
1022,0.001343792,32.27765579
1023,0.001343749,32.27716827
1024,0.001343726,32.27768555
1025,0.001343629,32.28294106
1026,0.001343512,32.27853889
1027,0.001343614,32.28027573
1028,0.001343414,32.27524719
1029,0.001343495,32.27818184
1030,0.001343335,32.27614403
1031,0.001343259,32.26834793
1032,0.001343298,32.27666206
1033,0.001343225,32.28099861
1034,0.001343106,32.2801403
1035,0.001343123,32.27827072
1036,0.001343077,32.27094116
1037,0.001343004,32.28372955
1038,0.001342909,32.27840996
1039,0.001342909,32.2832428
1040,0.001342851,32.28693428
1041,0.001342832,32.28434525
1042,0.001342712,32.28260384
1043,0.001342719,32.27956848
1044,0.001342705,32.28584671
1045,0.001342582,32.29010735
1046,0.001342547,32.28328819
1047,0.001342567,32.28728714
1048,0.001342462,32.28193626
1049,0.001342457,32.28599243
1050,0.0013424,32.28452644
1051,0.001342261,32.28698273
1052,0.001342302,32.28658104
1053,0.001342234,32.28754425
1054,0.001342164,32.28064003
1055,0.001342146,32.28202057
1056,0.00134205,32.28532486
1057,0.001341997,32.28455849
1058,0.001341954,32.28948822
1059,0.001341925,32.28739204
1060,0.001341897,32.28930435
1061,0.001341836,32.28991203
1062,0.001341766,32.28673859
1063,0.001341731,32.28315659
1064,0.001341698,32.28173294
1065,0.001341631,32.28599548
1066,0.001341639,32.29145012
1067,0.001341584,32.28356552
1068,0.001341474,32.28933449
1069,0.001341327,32.28102455
1070,0.001341337,32.29016762
1071,0.001341314,32.29207497
1072,0.001341303,32.28809471
1073,0.001341295,32.29137955
1074,0.001341214,32.29388084
1075,0.00134113,32.28812561
1076,0.001341059,32.29044189
1077,0.001341068,32.29143829
1078,0.001341008,32.29296722
1079,0.001340908,32.2885334
1080,0.001340778,32.29579315
1081,0.00134092,32.29453583
1082,0.001340834,32.29695702
1083,0.001340806,32.29316788
1084,0.001340756,32.29832001
1085,0.001340692,32.29232521
1086,0.001340567,32.2927887
1087,0.001340617,32.2989418
1088,0.001340546,32.29349899
1089,0.001340466,32.29561157
1090,0.001340445,32.29270706
1091,0.001340328,32.29037285
1092,0.001340365,32.28675613
1093,0.001340279,32.29631119
1094,0.001340302,32.29723396
1095,0.001340227,32.29182549
1096,0.001340122,32.30207901
1097,0.001340078,32.29549141
1098,0.001340041,32.29549866
1099,0.001340061,32.30204506
1100,0.001339981,32.29224281
1101,0.001339942,32.29846115
1102,0.001339865,32.29779472
1103,0.001339849,32.29678345
1104,0.001339843,32.29873123
1105,0.001339813,32.30191345
1106,0.001339673,32.29377899
1107,0.001339693,32.29626999
1108,0.001339647,32.29355354
1109,0.001339574,32.30333405
1110,0.001339512,32.29822655
1111,0.001339461,32.29065781
1112,0.001339398,32.2997036
1113,0.001339348,32.29994316
1114,0.001339229,32.30011444
1115,0.001339361,32.29658699
1116,0.001339252,32.2969799
1117,0.001339193,32.30046501
1118,0.00133907,32.29644547
1119,0.001339132,32.29705696
1120,0.00133902,32.30557709
1121,0.001339056,32.30433388
1122,0.001339023,32.29545517
1123,0.001338816,32.29999962
1124,0.00133891,32.29980125
1125,0.001338897,32.3021286
1126,0.001338841,32.30481758
1127,0.001338777,32.30126762
1128,0.001338742,32.30308952
1129,0.001338703,32.30207405
1130,0.001338657,32.30079193
1131,0.001338538,32.30135651
1132,0.001338481,32.30111198
1133,0.001338462,32.29841728
1134,0.001338392,32.30206451
1135,0.001338267,32.30704575
1136,0.001338351,32.29805298
1137,0.001338336,32.30669022
1138,0.0013382,32.30068436
1139,0.001338203,32.30707626
1140,0.001338224,32.30459023
1141,0.001338166,32.30004692
1142,0.001338004,32.30340996
1143,0.001338047,32.30245781
1144,0.001337948,32.30430565
1145,0.001337897,32.29762878
1146,0.001337832,32.30086174
1147,0.001337735,32.31197128
1148,0.001337836,32.30875206
1149,0.001337786,32.30734749
1150,0.001337697,32.30901985
1151,0.001337678,32.30539169
1152,0.001337598,32.30234795
1153,0.001337568,32.30980644
1154,0.001337488,32.30647621
1155,0.001337484,32.30636978
1156,0.001337403,32.30643616
1157,0.001337395,32.30850754
1158,0.001337366,32.30855751
1159,0.001337311,32.30733147
1160,0.001337263,32.29986992
1161,0.001337242,32.30833588
1162,0.001337175,32.31423149
1163,0.001337138,32.30553017
1164,0.001337097,32.31244354
1165,0.001337017,32.31085892
1166,0.001336966,32.31225433
1167,0.001336792,32.3064064
1168,0.001336882,32.30559349
1169,0.001336806,32.31121254
1170,0.001336815,32.31351395
1171,0.001336818,32.3095726
1172,0.001336684,32.31460075
1173,0.001336705,32.31322746
1174,0.001336635,32.30816231
1175,0.001336608,32.31623878
1176,0.001336527,32.30872231
1177,0.001336525,32.31402283
1178,0.001336496,32.31160049
1179,0.001336427,32.31670036
1180,0.001336367,32.31245232
1181,0.001336289,32.30674362
1182,0.001336217,32.30409698
1183,0.001336297,32.31243286
1184,0.001336245,32.30289421
1185,0.001336167,32.30898895
1186,0.001336103,32.31779099
1187,0.001336052,32.31846313
1188,0.00133604,32.3130024
1189,0.001335998,32.30786819
1190,0.001335937,32.31741066
1191,0.001335897,32.31444397
1192,0.001335822,32.31395416
1193,0.001335816,32.31115417
1194,0.001335802,32.31706772
1195,0.001335734,32.31486931
1196,0.00133566,32.3215641
1197,0.001335695,32.31480331
1198,0.001335637,32.32112694
1199,0.001335586,32.31207771
1200,0.001335507,32.31317635
1201,0.001335487,32.31457329
1202,0.001335372,32.31408005
1203,0.001335294,32.30810547
1204,0.001335362,32.31848984
1205,0.001335369,32.31063614
1206,0.001335232,32.32018356
1207,0.001335204,32.31986313
1208,0.001335173,32.31722603
1209,0.001335097,32.31302719
1210,0.001335086,32.31369057
1211,0.001334982,32.32199707
1212,0.001335013,32.31808777
1213,0.00133498,32.31857681
1214,0.001334838,32.3212532
1215,0.001334863,32.31654625
1216,0.001334829,32.32025719
1217,0.001334766,32.31191254
1218,0.001334785,32.31830788
1219,0.001334693,32.31619987
1220,0.001334686,32.31762924
1221,0.001334599,32.31567421
1222,0.001334575,32.31963806
1223,0.001334593,32.31273155
1224,0.001334491,32.31647034
1225,0.001334468,32.32443161
1226,0.001334395,32.32240143
1227,0.001334407,32.32333221
1228,0.001334322,32.31254158
1229,0.001334248,32.32786446
1230,0.001334237,32.31998558
1231,0.001334204,32.32190742
1232,0.00133418,32.32459183
1233,0.001334159,32.32445374
1234,0.001334112,32.32035065
1235,0.001334006,32.32521133
1236,0.00133399,32.31746292
1237,0.001333984,32.3218399
1238,0.001333862,32.32485695
1239,0.001333732,32.32233734
1240,0.001333761,32.31861801
1241,0.001333851,32.32786674
1242,0.001333818,32.3208313
1243,0.001333705,32.32205048
1244,0.00133368,32.32384071
1245,0.001333747,32.32858505
1246,0.00133355,32.32480202
1247,0.001333551,32.32680588
1248,0.001333548,32.32110443
1249,0.001333374,32.32451401
1250,0.001333427,32.32766495
1251,0.001333278,32.32597237
1252,0.001333339,32.32120628
1253,0.001333318,32.32698975
1254,0.001333257,32.32658081
1255,0.001333252,32.32342644
1256,0.001333188,32.32671852
1257,0.001333215,32.32573776
1258,0.001333105,32.32434731
1259,0.001332872,32.33035851
1260,0.001333067,32.32297211
1261,0.001332933,32.32498589
1262,0.001332994,32.3299942
1263,0.001332856,32.33078461
1264,0.001332837,32.32681808
1265,0.001332861,32.32498703
1266,0.001332808,32.32216148
1267,0.001332813,32.32596245
1268,0.001332668,32.32279053
1269,0.001332727,32.32752724
1270,0.001332671,32.31638107
1271,0.001332606,32.32597618
1272,0.00133255,32.31989746
1273,0.001332495,32.33566933
1274,0.001332386,32.32554893
1275,0.001332445,32.32508659
1276,0.001332325,32.32170639
1277,0.001332442,32.32891197
1278,0.001332317,32.32563591
1279,0.001332258,32.33114204
1280,0.001332273,32.32507629
1281,0.001332219,32.32316017
1282,0.001332205,32.32083969
1283,0.001332101,32.33077202
1284,0.001332068,32.32764626
1285,0.001332143,32.32980194
1286,0.001332121,32.32967834
1287,0.001331922,32.33362923
1288,0.001331933,32.32497482
1289,0.001331943,32.32935638
1290,0.001331848,32.33206367
1291,0.001331777,32.33118362
1292,0.001331865,32.33213921
1293,0.00133181,32.33151894
1294,0.001331801,32.33511238
1295,0.001331688,32.33200035
1296,0.001331743,32.32771759
1297,0.001331677,32.33052444
1298,0.001331647,32.3344223
1299,0.00133156,32.3274353
1300,0.001331482,32.32984657
1301,0.001331503,32.33203621
1302,0.001331471,32.33018227
1303,0.001331498,32.33263817
1304,0.001331393,32.33099251
1305,0.001331359,32.3343998
1306,0.001331358,32.33081207
1307,0.001331309,32.331464
1308,0.001331255,32.33111763
1309,0.001331265,32.33026962
1310,0.001331177,32.33481827
1311,0.001331065,32.32452621
1312,0.0013311,32.3289669
1313,0.001331079,32.33913879
1314,0.001331009,32.33943405
1315,0.001331045,32.33088722
1316,0.001330936,32.33449249
1317,0.001330853,32.32875786
1318,0.001330813,32.34104729
1319,0.00133087,32.33436203
1320,0.001330725,32.33482552
1321,0.001330748,32.33571472
1322,0.001330823,32.33212814
1323,0.00133074,32.32998734
1324,0.001330681,32.33561516
1325,0.001330648,32.32880707
1326,0.001330528,32.33676147
1327,0.001330575,32.3380249
1328,0.001330561,32.33272438
1329,0.001330486,32.33636589
1330,0.001330475,32.33969193
1331,0.001330293,32.33562622
1332,0.001330425,32.33090057
1333,0.001330437,32.33973198
1334,0.001330245,32.33202934
1335,0.001330222,32.33675537
1336,0.001330296,32.34393501
1337,0.001330287,32.33905869
1338,0.001330206,32.33763504
1339,0.001330158,32.33862686
1340,0.001330119,32.34162254
1341,0.001330101,32.33680916
1342,0.001330114,32.33704643
1343,0.001330028,32.3314724
1344,0.001329932,32.33897972
1345,0.001329906,32.33725548
1346,0.001329973,32.33363113
1347,0.001329875,32.33420563
1348,0.001329789,32.33491287
1349,0.001329859,32.32740135
1350,0.001329757,32.33767738
1351,0.00132978,32.33534698
1352,0.001329751,32.34055443
1353,0.001329617,32.34241791
1354,0.00132961,32.33462639
1355,0.001329645,32.3351944
1356,0.001329541,32.34107323
1357,0.001329494,32.33790207
1358,0.001329546,32.34682846
1359,0.001329487,32.33304138
1360,0.001329472,32.34176521
1361,0.001329335,32.33312645
1362,0.001329332,32.34476738
1363,0.001329404,32.33982544
1364,0.001329373,32.34645844
1365,0.001329306,32.34228249
1366,0.001329221,32.33914032
1367,0.00132918,32.3379715
1368,0.001329221,32.33311234
1369,0.0013291,32.34128571
1370,0.001329058,32.33802376
1371,0.001329066,32.33671265
1372,0.001329045,32.32860374
1373,0.001329049,32.34164543
1374,0.001328975,32.34260101
1375,0.001328953,32.34352837
1376,0.001328912,32.33951035
1377,0.001328875,32.33456116
1378,0.001328787,32.34309731
1379,0.001328794,32.3420578
1380,0.001328764,32.3432991
1381,0.001328819,32.34504814
1382,0.001328664,32.34050484
1383,0.001328723,32.34063034
1384,0.001328697,32.33638077
1385,0.001328667,32.34148254
1386,0.001328492,32.33557281
1387,0.001328549,32.34003983
1388,0.001328463,32.33733253
1389,0.001328516,32.33964424
1390,0.001328236,32.33978844
1391,0.001328379,32.34580231
1392,0.001328428,32.33930893
1393,0.001328368,32.34116135
1394,0.001328302,32.3410141
1395,0.001328283,32.34354935
1396,0.001328216,32.33915558
1397,0.001328215,32.33894615
1398,0.001328108,32.3469471
1399,0.001328022,32.3451046
1400,0.001328066,32.33927155
1401,0.001328072,32.34377861
1402,0.001328065,32.34229546
1403,0.001328019,32.34178123
1404,0.001327967,32.34546928
1405,0.00132802,32.34357643
1406,0.001327934,32.34007034
1407,0.001327767,32.34204063
1408,0.001327885,32.34880524
1409,0.001327912,32.34364967
1410,0.00132777,32.34092369
1411,0.00132784,32.33764038
1412,0.001327667,32.34613152
1413,0.001327696,32.3423378
1414,0.001327677,32.34448051
1415,0.001327561,32.33632164
1416,0.001327584,32.34632835
1417,0.001327481,32.34435654
1418,0.001327572,32.34972725
1419,0.001327601,32.34270821
1420,0.001327497,32.34766846
1421,0.001327459,32.34570313
1422,0.001327406,32.34486885
1423,0.001327403,32.34312286
1424,0.001327375,32.3436573
1425,0.001327323,32.34652252
1426,0.001327334,32.34521255
1427,0.00132726,32.34818878
1428,0.001327215,32.34475517
1429,0.001327195,32.35235519
1430,0.001327139,32.34624519
1431,0.001327138,32.34820633
1432,0.001327022,32.34313583
1433,0.001327051,32.34399261
1434,0.001327046,32.34309349
1435,0.001327042,32.34194946
1436,0.001327023,32.34319
1437,0.001326925,32.34829826
1438,0.001326846,32.34595566
1439,0.001326874,32.34258957
1440,0.001326797,32.35224266
1441,0.001326867,32.34811592
1442,0.00132676,32.35017166
1443,0.00132669,32.348806
1444,0.00132674,32.34399986
1445,0.001326705,32.34298973
1446,0.001326628,32.35046349
1447,0.001326587,32.3424118
1448,0.001326582,32.34193192
1449,0.001326572,32.34087448
1450,0.001326406,32.34924355
1451,0.001326409,32.34543877
1452,0.001326461,32.35070343
1453,0.001326441,32.35125923
1454,0.00132641,32.34672089
1455,0.001326393,32.34866829
1456,0.001326359,32.34536362
1457,0.001326191,32.34693146
1458,0.001326318,32.3516819
1459,0.001326236,32.34895058
1460,0.001326266,32.3412674
1461,0.001326241,32.34671783
1462,0.001326168,32.34681396
1463,0.001326133,32.35059891
1464,0.001326054,32.34754028
1465,0.001326063,32.34923782
1466,0.001326048,32.34859924
1467,0.001325953,32.34544487
1468,0.001326002,32.34887314
1469,0.001325933,32.34743919
1470,0.001325914,32.35755424
1471,0.001325921,32.3519352
1472,0.001325696,32.35752716
1473,0.001325887,32.34692116
1474,0.001325779,32.34774246
1475,0.001325821,32.35598183
1476,0.001325676,32.35008202
1477,0.001325729,32.34966927
1478,0.0013257,32.35510674
1479,0.001325707,32.34641495
1480,0.001325617,32.35279312
1481,0.001325587,32.34247398
1482,0.001325445,32.34177475
1483,0.001325544,32.34962234
1484,0.001325457,32.35051956
1485,0.00132544,32.34774132
1486,0.001325425,32.35033569
1487,0.001325431,32.35435677
1488,0.001325438,32.34922218
1489,0.001325367,32.35582733
1490,0.001325286,32.35331383
1491,0.001325341,32.34870949
1492,0.001325182,32.35552101
1493,0.001325283,32.35294533
1494,0.00132528,32.34667206
1495,0.00132522,32.35264168
1496,0.001325128,32.35354805
1497,0.001325109,32.34729156
1498,0.001325138,32.35908852
1499,0.001325047,32.35471153
1500,0.001324995,32.35150528
1501,0.001325053,32.34895973
1502,0.001324841,32.34110947
1503,0.001324995,32.35125198
1504,0.001324898,32.36186295
1505,0.001324845,32.35403023
1506,0.001324828,32.35303535
1507,0.001324868,32.35425835
1508,0.001324784,32.35365028
1509,0.001324768,32.34485703
1510,0.001324785,32.35565987
1511,0.001324691,32.35258789
1512,0.00132474,32.36028442
1513,0.001324661,32.35450706
1514,0.001324578,32.35703201
1515,0.001324633,32.36112289
1516,0.001324587,32.35602989
1517,0.001324572,32.35914421
1518,0.001324474,32.36471519
1519,0.001324528,32.35926285
1520,0.00132445,32.3540947
1521,0.001324446,32.35674362
1522,0.00132446,32.3551075
1523,0.001324335,32.35789528
1524,0.001324389,32.36428413
1525,0.001324249,32.35595818
1526,0.001324362,32.34998207
1527,0.00132435,32.35697861
1528,0.001324226,32.35532036
1529,0.001324227,32.35629692
1530,0.00132417,32.35830154
1531,0.001324193,32.35550232
1532,0.001324075,32.35681686
1533,0.001324105,32.35798302
1534,0.001324118,32.35603104
1535,0.001324085,32.35985718
1536,0.001323981,32.35884552
1537,0.001323942,32.35776596
1538,0.001323939,32.3500885
1539,0.00132394,32.35778046
1540,0.001323909,32.34962425
1541,0.001323909,32.35489426
1542,0.001323792,32.35346107
1543,0.001323873,32.35655785
1544,0.001323737,32.35528412
1545,0.00132373,32.35415878
1546,0.001323776,32.34927559
1547,0.001323694,32.35018616
1548,0.001323557,32.36050072
1549,0.001323686,32.3635334
1550,0.00132357,32.35966949
1551,0.00132362,32.35578308
1552,0.001323634,32.35904388
1553,0.001323574,32.35605011
1554,0.001323501,32.36268845
1555,0.001323518,32.35832481
1556,0.001323364,32.35861778
1557,0.001323467,32.35801697
1558,0.001323397,32.35517235
1559,0.001323363,32.35641975
1560,0.001323263,32.36118736
1561,0.001323368,32.35557823
1562,0.001323334,32.35482979
1563,0.001323318,32.35716438
1564,0.001323125,32.35467758
1565,0.001323228,32.35345039
1566,0.001323235,32.35259438
1567,0.001323261,32.35847778
1568,0.001323145,32.35858154
1569,0.001323076,32.36128426
1570,0.00132304,32.35571938
1571,0.001323043,32.36319351
1572,0.001323045,32.36258469
1573,0.00132308,32.35995789
1574,0.001323069,32.35095673
1575,0.001322968,32.36251793
1576,0.001322864,32.35746613
1577,0.001322895,32.35916977
1578,0.001322913,32.35905266
1579,0.00132288,32.3623642
1580,0.001322934,32.3561039
1581,0.001322797,32.36328545
1582,0.001322567,32.35941086
1583,0.001322842,32.35935097
1584,0.001322742,32.3608223
1585,0.001322787,32.36391525
1586,0.001322721,32.36130409
1587,0.001322759,32.35771446
1588,0.001322677,32.36219101
1589,0.001322723,32.36504288
1590,0.001322617,32.36707535
1591,0.00132246,32.36347618
1592,0.001322578,32.35982895
1593,0.001322537,32.36100998
1594,0.00132247,32.36500397
1595,0.001322478,32.36323586
1596,0.001322391,32.36496277
1597,0.001322471,32.36640739
1598,0.001322481,32.36441689
1599,0.001322444,32.36296158
1600,0.001322366,32.35635567
